scope,batch,raw_path,line_no,record_id,category,label,decision,reason,request_source,created_at_local,city,budget_level,strictness,amount,recommended_min,recommended_max,teacher_budget_total,target_min,target_max,request_budget_status,teacher_budget_status,candidate_high_ratio,candidate_reach_amount,food_pois
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,6,v3_request_000007,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T18:12:19+08:00,成都,standard,hard,3100,4000,5300,3184,1900,3100,below,above,1.8548,True,13
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,7,v3_request_000011,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T18:12:34+08:00,福州,standard,soft,3800,4600,5900,4394,2300,4000,below,above,1.6826,True,9
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,8,v3_request_000009,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T18:15:15+08:00,苏州,comfortable,soft,21100,17400,23700,16764,14800,23200,ok,ok,1.4293,True,15
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,9,v3_request_000015,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-05T18:18:05+08:00,南京,standard,soft,3600,3200,4300,4000,2200,3800,ok,above,1.9,True,20
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,10,v3_request_000017,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T18:18:28+08:00,苏州,comfortable,soft,9900,8600,11400,10061,6900,10900,ok,ok,1.5899,True,15
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,11,v3_request_000016,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T18:18:51+08:00,苏州,limited,soft,2400,2500,3200,2254,1700,2500,below,ok,2.1092,True,18
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,12,v3_request_000010,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T18:20:23+08:00,西安,standard,soft,4700,4900,6600,4112,2800,4900,below,ok,0.954,False,11
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,13,v3_request_000026,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T18:43:29+08:00,扬州,standard,soft,3000,3400,4400,3500,1800,3200,below,above,1.666,True,16
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,14,v3_request_000020,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T18:47:49+08:00,杭州,comfortable,soft,6900,9200,12000,6820,4800,7600,below,ok,1.2812,True,8
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,15,v3_request_000024,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T18:48:40+08:00,济南,limited,soft,1400,2000,2400,1434,1000,1500,below,ok,1.8357,True,14
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,16,v3_request_000030,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T19:03:26+08:00,三亚,comfortable,soft,15000,12700,16500,14678,10500,16500,ok,ok,1.4615,True,16
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,17,v3_request_000033,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T19:12:48+08:00,苏州,comfortable,soft,4000,5100,7000,4002,2800,4400,below,ok,1.3975,True,8
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,18,v3_request_000038,usable_budget_candidate_tight,预算可用但候选偏紧,use_with_caution,请求和 teacher 预算都合格，但候选池高配估算低于用户预算，不适合训练用满预算。,controlled,2026-05-05T19:18:50+08:00,厦门,standard,hard,6200,6200,8100,5792,3700,6200,ok,ok,0.7513,False,5
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,19,v3_request_000032,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T19:23:09+08:00,丽江,standard,soft,8000,8300,10600,9541,4800,8400,below,above,1.6562,True,14
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,20,v3_request_000042,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T19:31:12+08:00,哈尔滨,comfortable,soft,5100,6100,8000,5330,3600,5600,below,ok,1.1231,True,11
archive,archive/2026-05-05_smoke20_before_thinking_off_tokens,training/data/v3/sft/archive/2026-05-05_smoke20_before_thinking_off_tokens/records.jsonl,21,v3_request_000040,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T19:31:33+08:00,南京,comfortable,soft,8200,10100,12900,7908,5700,9000,below,ok,1.2226,True,16
archive,archive/2026-05-06_smoke20_before_exact_meal_name_only,training/data/v3/sft/archive/2026-05-06_smoke20_before_exact_meal_name_only/records.jsonl,1,v3_request_000109,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-05T23:58:22+08:00,昆明,limited,soft,2600,2500,3100,1937,1900,2700,ok,ok,2.8562,True,27
archive,archive/2026-05-06_smoke20_before_exact_meal_name_only,training/data/v3/sft/archive/2026-05-06_smoke20_before_exact_meal_name_only/records.jsonl,2,v3_request_000102,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T23:59:04+08:00,上海,limited,soft,3500,3900,5000,2787,2500,3700,below,ok,3.9134,True,29
archive,archive/2026-05-06_smoke20_before_exact_meal_name_only,training/data/v3/sft/archive/2026-05-06_smoke20_before_exact_meal_name_only/records.jsonl,3,v3_request_000101,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-05T23:59:09+08:00,长沙,standard,soft,3000,3700,4800,1774,1800,3200,below,below,1.2687,True,30
archive,archive/2026-05-06_smoke20_before_exact_meal_name_only,training/data/v3/sft/archive/2026-05-06_smoke20_before_exact_meal_name_only/records.jsonl,4,v3_request_000113,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-05T23:59:12+08:00,重庆,limited,soft,1200,1700,2000,954,900,1300,below,ok,1.5667,True,33
archive,archive/2026-05-06_smoke20_before_exact_meal_name_only,training/data/v3/sft/archive/2026-05-06_smoke20_before_exact_meal_name_only/records.jsonl,5,v3_request_000111,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-06T00:00:29+08:00,珠海,comfortable,soft,9400,8200,10800,9413,6600,10300,ok,ok,1.0599,True,28
archive,archive/2026-05-06_smoke20_before_exact_meal_name_only,training/data/v3/sft/archive/2026-05-06_smoke20_before_exact_meal_name_only/records.jsonl,6,v3_request_000117,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-06T00:00:34+08:00,大理,comfortable,soft,5800,6100,8000,5528,4100,6400,below,ok,0.8338,False,24
archive,archive/2026-05-06_smoke20_before_exact_meal_name_only,training/data/v3/sft/archive/2026-05-06_smoke20_before_exact_meal_name_only/records.jsonl,7,v3_request_000114,usable_budget_candidate_tight,预算可用但候选偏紧,use_with_caution,请求和 teacher 预算都合格，但候选池高配估算低于用户预算，不适合训练用满预算。,controlled,2026-05-06T00:00:52+08:00,丽江,standard,soft,5100,4200,5300,5042,3100,5400,ok,ok,0.7388,False,31
archive,archive/2026-05-06_smoke20_before_exact_meal_name_only,training/data/v3/sft/archive/2026-05-06_smoke20_before_exact_meal_name_only/records.jsonl,8,v3_request_000118,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-06T00:01:16+08:00,哈尔滨,luxury,soft,19500,13300,18600,13924,14600,23000,above,below,0.3756,False,24
archive,archive/2026-05-06_smoke20_before_exact_meal_name_only,training/data/v3/sft/archive/2026-05-06_smoke20_before_exact_meal_name_only/records.jsonl,9,v3_request_000119,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-06T00:01:31+08:00,哈尔滨,comfortable,soft,5200,4700,6600,3408,3600,5700,ok,below,0.8292,False,24
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,1,v3_request_000112,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-06T00:16:51+08:00,大连,limited,hard,1500,1500,1900,1162,1100,1500,ok,ok,2.3613,True,27
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,2,v3_request_000109,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-06T00:18:14+08:00,昆明,limited,soft,2600,2500,3100,2062,1900,2700,ok,ok,2.8562,True,27
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,3,v3_request_000116,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-06T00:18:16+08:00,大理,standard,hard,6800,8500,10800,4621,4100,6800,below,ok,1.7878,True,24
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,4,v3_request_000106,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-06T00:18:26+08:00,杭州,limited,hard,2000,3100,3500,1601,1400,2000,below,ok,1.6725,True,28
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,5,v3_request_000117,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-06T00:18:31+08:00,大理,comfortable,soft,5800,6100,8000,4008,4100,6400,below,below,0.8338,False,24
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,6,v3_request_000102,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-06T00:18:43+08:00,上海,limited,soft,3500,3900,5000,3402,2500,3700,below,ok,3.9134,True,29
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,7,v3_request_000113,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-06T00:18:47+08:00,重庆,limited,soft,1200,1700,2000,1197,900,1300,below,ok,1.5667,True,33
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,8,v3_request_000105,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,controlled,2026-05-06T00:19:40+08:00,南京,standard,none,2800,3200,4300,1752,0,0,below,no_budget_policy,1.3357,True,22
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,9,v3_request_000101,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-06T00:19:42+08:00,长沙,standard,soft,3000,3700,4800,1810,1800,3200,below,ok,1.2687,True,30
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,10,v3_request_000111,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,controlled,2026-05-06T00:19:56+08:00,珠海,comfortable,soft,9400,8200,10800,9363,6600,10300,ok,ok,1.0599,True,28
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,11,v3_request_000104,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-06T00:20:14+08:00,杭州,standard,hard,3400,4600,5800,3004,2000,3400,below,ok,1.3182,True,25
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,12,v3_request_000108,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-06T00:20:25+08:00,青岛,standard,soft,19200,13800,17600,10810,11500,20200,above,below,0.7435,False,27
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,13,v3_request_000114,usable_budget_candidate_tight,预算可用但候选偏紧,use_with_caution,请求和 teacher 预算都合格，但候选池高配估算低于用户预算，不适合训练用满预算。,controlled,2026-05-06T00:20:32+08:00,丽江,standard,soft,5100,4200,5300,5096,3100,5400,ok,ok,0.7388,False,31
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,14,v3_request_000107,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-06T00:21:13+08:00,武汉,comfortable,soft,8200,9300,11800,6308,5700,9000,below,ok,0.8273,False,24
archive,archive/2026-05-06_smoke20_before_sft1000,training/data/v3/sft/archive/2026-05-06_smoke20_before_sft1000/records.jsonl,15,v3_request_000110,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-06T00:21:46+08:00,沈阳,comfortable,soft,6300,6300,8600,4134,4400,6900,ok,below,0.7403,False,24
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,1,v3_request_000000,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-03T15:36:36+08:00,昆明,premium,soft,9000,7400,10600,1802,6800,10100,ok,below,0.4644,False,10
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,2,v3_request_000001,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-03T15:40:14+08:00,桂林,comfortable,soft,6000,5600,7500,2192,4200,6600,ok,below,0.7813,False,8
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,3,v3_request_000003,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-03T15:45:07+08:00,西安,standard,soft,2500,4800,5900,2304,1500,2600,below,ok,1.2256,True,10
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,4,v3_request_000004,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-03T15:49:34+08:00,张家界,standard,soft,10000,11500,14900,4340,6000,10500,below,below,1.521,True,8
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,5,v3_request_000005,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-03T15:53:02+08:00,广州,limited,soft,1800,2400,3100,1368,1300,1900,below,ok,2.6356,True,10
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,6,v3_request_000007,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,controlled,2026-05-03T15:57:42+08:00,成都,standard,none,3000,4600,5800,2898,0,0,below,no_budget_policy,2.1767,True,5
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,7,v3_request_000006,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-03T16:00:37+08:00,南京,limited,hard,2400,5000,6300,2154,1700,2400,below,ok,4.8346,True,6
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,8,v3_request_000008,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-03T16:00:51+08:00,大理,standard,soft,2400,3800,5000,1494,1400,2500,below,ok,2.14,True,8
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,9,v3_request_000009,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-03T16:04:41+08:00,苏州,comfortable,soft,16000,18100,24400,7384,11200,17600,below,below,1.3645,True,10
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,10,v3_request_000010,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-03T16:04:55+08:00,西安,standard,soft,8000,9300,12600,4094,4800,8400,below,below,1.602,True,10
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,11,v3_request_000011,repair_teacher_regen,需重生成 teacher,repair,请求预算符合新分档，但 teacher 预算低于目标区间，需要重生成 teacher。,controlled,2026-05-03T16:07:24+08:00,福州,standard,soft,4800,4700,6000,2512,2900,5000,ok,below,1.5088,True,9
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,12,v3_request_000013,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-03T16:10:23+08:00,武汉,standard,soft,4500,6500,8200,3173,2700,4700,below,ok,1.8102,True,10
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,13,v3_request_000012,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-03T16:12:12+08:00,洛阳,luxury,hard,24000,17400,23100,6023,18000,24000,above,below,0.5481,False,8
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,14,v3_request_000014,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-03T16:12:45+08:00,成都,limited,soft,1600,2900,3800,1430,1200,1700,below,ok,10.675,True,5
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,15,v3_request_000015,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-03T16:18:33+08:00,南京,standard,soft,3600,4200,5400,2333,2200,3800,below,ok,3.0469,True,10
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,16,v3_request_000016,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-03T16:20:22+08:00,苏州,limited,soft,1200,2700,3300,1920,900,1300,below,above,5.0267,True,12
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,17,v3_request_000017,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-03T16:21:56+08:00,苏州,comfortable,soft,7200,8500,11400,3177,5000,7900,below,below,1.3767,True,10
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,18,v3_request_000018,drop_or_full_regen,预算训练淘汰或整条重做,drop_or_regenerate,请求预算和 teacher 预算至少两侧不匹配，预算训练建议淘汰或整条重做。,controlled,2026-05-03T16:23:15+08:00,天津,limited,hard,1200,1900,2500,869,900,1200,below,below,4.8308,True,9
archive,archive/20260503_170900_before_budget_fit_smoke,training/data/v3/sft/archive/20260503_170900_before_budget_fit_smoke/records.jsonl,19,v3_request_000019,repair_request_rebudget,需重标请求预算,repair,teacher 预算能贴合原请求目标，但请求金额不符合新版分档，需要重标请求预算/自由文本。,controlled,2026-05-03T16:30:21+08:00,丽江,limited,soft,6000,10100,12200,5720,4300,6300,below,ok,3.404,True,5
